loan_id,scenario_id,month,credit_loss,final_state
2,Recession,13,20.307644133819124,Prepay
2,Recession,14,12.525983383467151,Prepay
2,Recession,15,3.3649405353046205,Prepay
2,Recession,16,14.40586488257467,Prepay
2,Recession,17,0.0,Prepay
2,Recession,18,28.58746637077269,Prepay
2,Recession,19,4.3299385713895795,Prepay
2,Recession,20,0.0,Prepay
2,Recession,21,4.831751719771813,Prepay
2,Recession,22,5.087636334449003,Prepay
2,Recession,23,5.346898106477263,Prepay
2,Recession,24,0.0,Prepay
2,Recession,25,0.0,Prepay
2,Recession,26,6.145395031905262,Prepay
2,Recession,27,12.837234142013102,Prepay
2,Recession,28,0.0,Prepay
2,Recession,29,0.0,Prepay
2,Recession,30,0.0,Prepay
2,Recession,31,0.0,Prepay
2,Recession,32,0.0,Prepay
2,Recession,33,0.0,Prepay
2,Recession,34,0.0,Prepay
2,Recession,35,0.0,Prepay
2,Recession,36,0.0,Prepay
2,Recession,37,0.0,Prepay
2,Recession,38,0.0,Prepay
2,Recession,39,0.0,Prepay
2,Recession,40,0.0,Prepay
2,Recession,41,0.0,Prepay
2,Recession,42,0.0,Prepay
2,Recession,43,0.0,Prepay
2,Recession,44,0.0,Prepay
2,Recession,45,0.0,Prepay
2,Recession,46,0.0,Prepay
2,Recession,47,0.0,Prepay
2,Recession,48,0.0,Prepay
2,Recession,49,0.0,Prepay
2,Recession,50,0.0,Prepay
2,Recession,51,0.0,Prepay
2,Recession,52,0.0,Prepay
2,Recession,53,0.0,Prepay
2,Recession,54,0.0,Prepay
2,Recession,55,0.0,Prepay
2,Recession,56,0.0,Prepay
2,Recession,57,0.0,Prepay
2,Recession,58,0.0,Prepay
2,Recession,59,0.0,Prepay
2,Recession,60,0.0,Prepay
3,Normal,1,0.0,PER
3,Normal,2,18.534273107882715,PER
3,Normal,3,17.64150373220659,PER
3,Normal,4,14.066600442445718,Prepay
3,Normal,5,15.483205732083073,Prepay
3,Normal,6,12.188205775224478,Prepay
3,Normal,7,7.523499940447745,Prepay
3,Normal,8,7.174422265542865,Prepay
3,Normal,9,4.068575426570458,Prepay
3,Normal,10,3.4811799636508214,Prepay
3,Normal,11,1.8466467922828416,Prepay
3,Normal,12,0.8469485145451632,Prepay
3,Normal,13,0.17291405576814828,Prepay
3,Normal,14,0.0,Prepay
3,Normal,15,0.0,Prepay
3,Normal,16,0.0,Prepay
3,Normal,17,0.0,Prepay
3,Normal,18,0.0,Prepay
3,Normal,19,0.0,Prepay
3,Normal,20,0.0,Prepay
3,Normal,21,0.0,Prepay
3,Normal,22,0.0,Prepay
3,Normal,23,0.0,Prepay
3,Normal,24,0.0,Prepay
3,Normal,25,0.0,Prepay
3,Normal,26,0.0,Prepay
3,Normal,27,0.0,Prepay
3,Normal,28,0.0,Prepay
3,Normal,29,0.0,Prepay
3,Normal,30,0.0,Prepay
3,Normal,31,0.0,Prepay
3,Normal,32,0.0,Prepay
3,Normal,33,0.0,Prepay
3,Normal,34,0.0,Prepay
3,Normal,35,0.0,Prepay
3,Normal,36,0.0,Prepay
3,Normal,37,0.0,Prepay
3,Normal,38,0.0,Prepay
3,Normal,39,0.0,Prepay
3,Normal,40,0.0,Prepay
3,Normal,41,0.0,Prepay
3,Normal,42,0.0,Prepay
3,Normal,43,0.0,Prepay
3,Normal,44,0.0,Prepay
3,Normal,45,0.0,Prepay
3,Normal,46,0.0,Prepay
3,Normal,47,0.0,Prepay
3,Normal,48,0.0,Prepay
3,Normal,49,0.0,Prepay
3,Normal,50,0.0,Prepay
3,Normal,51,0.0,Prepay
3,Normal,52,0.0,Prepay
3,Normal,53,0.0,Prepay
3,Normal,54,0.0,Prepay
3,Normal,55,0.0,Prepay
3,Normal,56,0.0,Prepay
3,Normal,57,0.0,Prepay
3,Normal,58,0.0,Prepay
3,Normal,59,0.0,Prepay
3,Normal,60,0.0,Prepay
3,Recession,1,0.0,PER
3,Recession,2,20.849365640746605,PER
3,Recession,3,17.970315431483378,PER
3,Recession,4,24.51414396170104,Prepay
3,Recession,5,30.683856278184873,Prepay
3,Recession,6,19.467644661363618,Prepay
3,Recession,7,22.55255330826931,Prepay
3,Recession,8,33.964850817690824,Prepay
3,Recession,9,51.96492921104675,Prepay
3,Recession,10,20.326706018009155,Prepay
3,Recession,11,25.538961746120393,Prepay
3,Recession,12,18.739181919040675,Prepay
3,Recession,13,13.204064393267716,Prepay
3,Recession,14,11.97928596081319,Prepay
3,Recession,15,15.561677774487174,Prepay
3,Recession,16,27.939787072991905,Prepay
3,Recession,17,23.97591098545858,Prepay
3,Recession,18,0.0,Prepay
3,Recession,19,10.233247597552188,Prepay
3,Recession,20,0.0,Prepay
3,Recession,21,3.8361787123441036,Prepay
3,Recession,22,12.158831406455063,Prepay
3,Recession,23,8.54513950202515,Prepay
3,Recession,24,22.47547158228706,Prepay
3,Recession,25,0.0,Prepay
3,Recession,26,0.0,Prepay
3,Recession,27,0.0,Prepay
3,Recession,28,0.0,Prepay
3,Recession,29,0.0,Prepay
3,Recession,30,0.0,Prepay
3,Recession,31,0.0,Prepay
3,Recession,32,0.0,Prepay
3,Recession,33,0.0,Prepay
3,Recession,34,0.0,Prepay
3,Recession,35,0.0,Prepay
3,Recession,36,0.0,Prepay
3,Recession,37,5.3517907959885225,Prepay
3,Recession,38,0.0,Prepay
3,Recession,39,0.0,Prepay
3,Recession,40,0.0,Prepay
3,Recession,41,0.0,Prepay
3,Recession,42,0.0,Prepay
3,Recession,43,0.0,Prepay
3,Recession,44,0.0,Prepay
3,Recession,45,0.0,Prepay
3,Recession,46,0.0,Prepay
3,Recession,47,0.0,Prepay
3,Recession,48,0.0,Prepay
3,Recession,49,0.0,Prepay
3,Recession,50,0.0,Prepay
3,Recession,51,0.0,Prepay
3,Recession,52,0.0,Prepay
3,Recession,53,0.0,Prepay
3,Recession,54,0.0,Prepay
3,Recession,55,0.0,Prepay
3,Recession,56,0.0,Prepay
3,Recession,57,0.0,Prepay
3,Recession,58,0.0,Prepay
3,Recession,59,0.0,Prepay
3,Recession,60,0.0,Prepay
4,Normal,1,0.0,PER
4,Normal,2,0.0,PER
4,Normal,3,0.0,PER
4,Normal,4,0.0,Prepay
4,Normal,5,0.0,Prepay
4,Normal,6,0.0,Prepay
4,Normal,7,0.0,Prepay
4,Normal,8,0.0,Prepay
4,Normal,9,0.0,Prepay
4,Normal,10,0.0,Prepay
4,Normal,11,0.0,Prepay
4,Normal,12,0.0,Prepay
4,Normal,13,0.0,Prepay
4,Normal,14,0.0,Prepay
4,Normal,15,0.0,Prepay
4,Normal,16,0.0,Prepay
4,Normal,17,0.0,Prepay
4,Normal,18,0.0,Prepay
4,Normal,19,0.0,Prepay
4,Normal,20,0.0,Prepay
4,Normal,21,0.0,Prepay
4,Normal,22,0.0,Prepay
4,Normal,23,0.0,Prepay
4,Normal,24,0.0,Prepay
4,Normal,25,0.0,Prepay
4,Normal,26,0.0,Prepay
4,Normal,27,0.0,Prepay
4,Normal,28,0.0,Prepay
4,Normal,29,0.0,Prepay
4,Normal,30,0.0,Prepay
4,Normal,31,0.0,Prepay
4,Normal,32,0.0,Prepay
4,Normal,33,0.0,Prepay
4,Normal,34,0.0,Prepay
4,Normal,35,0.0,Prepay
4,Normal,36,0.0,Prepay
4,Normal,37,0.0,Prepay
4,Normal,38,0.0,Prepay
4,Normal,39,0.0,Prepay
4,Normal,40,0.0,Prepay
4,Normal,41,0.0,Prepay
4,Normal,42,0.0,Prepay
4,Normal,43,0.0,Prepay
4,Normal,44,0.0,Prepay
4,Normal,45,0.0,Prepay
4,Normal,46,0.0,Prepay
4,Normal,47,0.0,Prepay
4,Normal,48,0.0,Prepay
4,Normal,49,0.0,Prepay
4,Normal,50,0.0,Prepay
4,Normal,51,0.0,Prepay
4,Normal,52,0.0,Prepay
4,Normal,53,0.0,Prepay
4,Normal,54,0.0,Prepay
4,Normal,55,0.0,Prepay
4,Normal,56,0.0,Prepay
4,Normal,57,0.0,Prepay
4,Normal,58,0.0,Prepay
4,Normal,59,0.0,Prepay
4,Normal,60,0.0,Prepay
4,Recession,1,0.0,PER
4,Recession,2,0.0,PER
4,Recession,3,0.0,PER
4,Recession,4,0.0,Prepay
4,Recession,5,0.0,Prepay
4,Recession,6,0.0,Prepay
4,Recession,7,0.0,Prepay
4,Recession,8,0.0,Prepay
4,Recession,9,0.0,Prepay
4,Recession,10,0.39266111583077806,Prepay
4,Recession,11,2.1057129916753388,Prepay
4,Recession,12,2.022247816870452,Prepay
4,Recession,13,1.9112013664893492,Prepay
4,Recession,14,3.311245450980475,Prepay
4,Recession,15,1.8887270217165413,Prepay
4,Recession,16,4.729093809488539,Prepay
4,Recession,17,0.9488822146987436,Prepay
4,Recession,18,3.3351091211249106,Prepay
4,Recession,19,2.5533455406989267,Prepay
4,Recession,20,2.8876395315914,Prepay
4,Recession,21,0.0,Prepay
4,Recession,22,1.7847608742869747,Prepay
4,Recession,23,1.958613601054213,Prepay
4,Recession,24,0.0,Prepay
4,Recession,25,2.313232846347911,Prepay
4,Recession,26,0.0,Prepay
4,Recession,27,2.6772743694889423,Prepay
4,Recession,28,2.862906462182703,Prepay
4,Recession,29,3.0509885215820702,Prepay
4,Recession,30,3.241552882272999,Prepay
4,Recession,31,3.434632305592341,Prepay
4,Recession,32,3.6302599852600586,Prepay
4,Recession,33,0.0,Prepay
4,Recession,34,0.0,Prepay
4,Recession,35,4.232771105666414,Prepay
4,Recession,36,0.0,Prepay
4,Recession,37,0.0,Prepay
4,Recession,38,0.0,Prepay
4,Recession,39,3.0433451473973356,Prepay
4,Recession,40,0.0,Prepay
4,Recession,41,0.0,Prepay
4,Recession,42,0.0,Prepay
4,Recession,43,0.0,Prepay
4,Recession,44,0.0,Prepay
4,Recession,45,0.0,Prepay
4,Recession,46,0.0,Prepay
4,Recession,47,0.0,Prepay
4,Recession,48,0.0,Prepay
4,Recession,49,0.0,Prepay
4,Recession,50,0.0,Prepay
4,Recession,51,0.0,Prepay
4,Recession,52,0.0,Prepay
4,Recession,53,0.0,Prepay
4,Recession,54,0.0,Prepay
4,Recession,55,0.0,Prepay
4,Recession,56,0.0,Prepay
4,Recession,57,0.0,Prepay
4,Recession,58,0.0,Prepay
4,Recession,59,0.0,Prepay
4,Recession,60,0.0,Prepay
5,Normal,1,0.0,PER
5,Normal,2,0.0,PER
5,Normal,3,0.0,PER
5,Normal,4,0.0,Prepay
5,Normal,5,0.0,Prepay
5,Normal,6,0.0,Prepay
5,Normal,7,0.0,Prepay
5,Normal,8,0.0,Prepay
5,Normal,9,0.0,Prepay
5,Normal,10,0.0,Prepay
5,Normal,11,0.0,Prepay
5,Normal,12,0.0,Prepay
5,Normal,13,0.0,Prepay
5,Normal,14,0.0,Prepay
5,Normal,15,0.0,Prepay
5,Normal,16,0.0,Prepay
5,Normal,17,0.0,Prepay
5,Normal,18,0.0,Prepay
5,Normal,19,0.0,Prepay
5,Normal,20,0.0,Prepay
5,Normal,21,0.0,Prepay
5,Normal,22,0.0,Prepay
5,Normal,23,0.0,Prepay
5,Normal,24,0.0,Prepay
5,Normal,25,0.0,Prepay
5,Normal,26,0.0,Prepay
5,Normal,27,0.0,Prepay
5,Normal,28,0.0,Prepay
5,Normal,29,0.0,Prepay
5,Normal,30,0.0,Prepay
5,Normal,31,0.0,Prepay
5,Normal,32,0.0,Prepay
5,Normal,33,0.0,Prepay
5,Normal,34,0.0,Prepay
5,Normal,35,0.0,Prepay
5,Normal,36,0.0,Prepay
5,Normal,37,0.0,Prepay
5,Normal,38,0.0,Prepay
5,Normal,39,0.0,Prepay
5,Normal,40,0.0,Prepay
5,Normal,41,0.0,Prepay
5,Normal,42,0.0,Prepay
5,Normal,43,0.0,Prepay
5,Normal,44,0.0,Prepay
5,Normal,45,0.0,Prepay
5,Normal,46,0.0,Prepay
5,Normal,47,0.0,Prepay
5,Normal,48,0.0,Prepay
5,Normal,49,0.0,Prepay
5,Normal,50,0.0,Prepay
5,Normal,51,0.0,Prepay
5,Normal,52,0.0,Prepay
5,Normal,53,0.0,Prepay
5,Normal,54,0.0,Prepay
5,Normal,55,0.0,Prepay
5,Normal,56,0.0,Prepay
5,Normal,57,0.0,Prepay
5,Normal,58,0.0,Prepay
5,Normal,59,0.0,Prepay
5,Normal,60,0.0,Prepay
5,Recession,1,0.0,PER
5,Recession,2,0.0,PER
5,Recession,3,0.0,PER
5,Recession,4,0.0,Prepay
5,Recession,5,0.0,Prepay
5,Recession,6,0.0,Prepay
5,Recession,7,0.0,Prepay
5,Recession,8,0.0,Prepay
5,Recession,9,0.0,Prepay
5,Recession,10,0.0,Prepay
5,Recession,11,0.0,Prepay
5,Recession,12,0.39344975845764185,Prepay
5,Recession,13,0.5824648269413528,Prepay
5,Recession,14,1.9417537421496833,Prepay
5,Recession,15,0.6326357260158819,Prepay
5,Recession,16,1.2546377889804794,Prepay
5,Recession,17,2.0858085329306526,Prepay
5,Recession,18,1.8781626672066933,Prepay
5,Recession,19,1.4640736935176197,Prepay
5,Recession,20,0.0,Prepay
5,Recession,21,0.0,Prepay
5,Recession,22,0.0,Prepay
5,Recession,23,1.1701407274232762,Prepay
5,Recession,24,0.0,Prepay
5,Recession,25,0.0,Prepay
5,Recession,26,1.5141314071492769,Prepay
5,Recession,27,0.0,Prepay
5,Recession,28,1.7510917335510923,Prepay
5,Recession,29,0.0,Prepay
5,Recession,30,0.0,Prepay
5,Recession,31,0.0,Prepay
5,Recession,32,0.0,Prepay
5,Recession,33,0.0,Prepay
5,Recession,34,0.0,Prepay
5,Recession,35,0.0,Prepay
5,Recession,36,0.0,Prepay
5,Recession,37,0.0,Prepay
5,Recession,38,0.0,Prepay
5,Recession,39,0.0,Prepay
5,Recession,40,0.0,Prepay
5,Recession,41,0.0,Prepay
5,Recession,42,0.0,Prepay
5,Recession,43,0.0,Prepay
5,Recession,44,0.0,Prepay
5,Recession,45,0.0,Prepay
5,Recession,46,0.0,Prepay
5,Recession,47,0.0,Prepay
5,Recession,48,0.0,Prepay
5,Recession,49,0.0,Prepay
5,Recession,50,0.0,Prepay
5,Recession,51,0.0,Prepay
5,Recession,52,0.0,Prepay
5,Recession,53,0.0,Prepay
5,Recession,54,0.0,Prepay
5,Recession,55,0.0,Prepay
5,Recession,56,0.0,Prepay
5,Recession,57,0.0,Prepay
5,Recession,58,0.0,Prepay
5,Recession,59,0.0,Prepay
5,Recession,60,0.0,Prepay
6,Normal,1,0.0,PER
6,Normal,2,0.0,PER
6,Normal,3,0.0,PER
6,Normal,4,0.0,Prepay
6,Normal,5,0.0,Prepay
6,Normal,6,0.0,Prepay
6,Normal,7,0.0,Prepay
6,Normal,8,0.0,Prepay
6,Normal,9,0.0,Prepay
6,Normal,10,0.0,Prepay
6,Normal,11,0.0,Prepay
6,Normal,12,0.0,Prepay
6,Normal,13,0.0,Prepay
6,Normal,14,0.0,Prepay
6,Normal,15,0.0,Prepay
6,Normal,16,0.0,Prepay
6,Normal,17,0.0,Prepay
6,Normal,18,0.0,Prepay
6,Normal,19,0.0,Prepay
6,Normal,20,0.0,Prepay
6,Normal,21,0.0,Prepay
6,Normal,22,0.0,Prepay
6,Normal,23,0.0,Prepay
6,Normal,24,0.0,Prepay
6,Normal,25,0.0,Prepay
6,Normal,26,0.0,Prepay
6,Normal,27,0.0,Prepay
6,Normal,28,0.0,Prepay
6,Normal,29,0.0,Prepay
6,Normal,30,0.0,Prepay
6,Normal,31,0.0,Prepay
6,Normal,32,0.0,Prepay
6,Normal,33,0.0,Prepay
6,Normal,34,0.0,Prepay
6,Normal,35,0.0,Prepay
6,Normal,36,0.0,Prepay
6,Normal,37,0.0,Prepay
6,Normal,38,0.0,Prepay
6,Normal,39,0.0,Prepay
6,Normal,40,0.0,Prepay
6,Normal,41,0.0,Prepay
6,Normal,42,0.0,Prepay
6,Normal,43,0.0,Prepay
6,Normal,44,0.0,Prepay
6,Normal,45,0.0,Prepay
6,Normal,46,0.0,Prepay
6,Normal,47,0.0,Prepay
6,Normal,48,0.0,Prepay
6,Normal,49,0.0,Prepay
6,Normal,50,0.0,Prepay
6,Normal,51,0.0,Prepay
6,Normal,52,0.0,Prepay
6,Normal,53,0.0,Prepay
6,Normal,54,0.0,Prepay
6,Normal,55,0.0,Prepay
6,Normal,56,0.0,Prepay
6,Normal,57,0.0,Prepay
6,Normal,58,0.0,Prepay
6,Normal,59,0.0,Prepay
6,Normal,60,0.0,Prepay
6,Recession,1,0.0,PER
6,Recession,2,0.0,PER
6,Recession,3,0.0,PER
6,Recession,4,0.0,Prepay
6,Recession,5,0.0,Prepay
6,Recession,6,0.0,Prepay
6,Recession,7,0.0,Prepay
6,Recession,8,0.0,Prepay
6,Recession,9,0.0,Prepay
6,Recession,10,0.0,Prepay
6,Recession,11,0.0,Prepay
6,Recession,12,0.33723264386972407,Prepay
6,Recession,13,0.5824476573922428,Prepay
6,Recession,14,1.5102085174704987,Prepay
6,Recession,15,0.948925724395454,Prepay
6,Recession,16,3.345602583138177,Prepay
6,Recession,17,1.5643105055222972,Prepay
6,Recession,18,3.756215158804576,Prepay
6,Recession,19,0.0,Prepay
6,Recession,20,2.518180839016311,Prepay
6,Recession,21,0.0,Prepay
6,Recession,22,0.0,Prepay
6,Recession,23,1.1701064246388537,Prepay
6,Recession,24,0.0,Prepay
6,Recession,25,0.0,Prepay
6,Recession,26,0.0,Prepay
6,Recession,27,0.0,Prepay
6,Recession,28,0.0,Prepay
6,Recession,29,1.8718677057237043,Prepay
6,Recession,30,0.0,Prepay
6,Recession,31,0.0,Prepay
6,Recession,32,0.0,Prepay
6,Recession,33,0.0,Prepay
6,Recession,34,0.0,Prepay
6,Recession,35,0.0,Prepay
6,Recession,36,0.0,Prepay
6,Recession,37,1.7189213875732825,Prepay
6,Recession,38,0.0,Prepay
6,Recession,39,0.0,Prepay
6,Recession,40,0.0,Prepay
6,Recession,41,0.0,Prepay
6,Recession,42,0.0,Prepay
6,Recession,43,0.0,Prepay
6,Recession,44,0.0,Prepay
6,Recession,45,0.0,Prepay
6,Recession,46,0.0,Prepay
6,Recession,47,0.0,Prepay
6,Recession,48,0.0,Prepay
6,Recession,49,0.0,Prepay
6,Recession,50,0.0,Prepay
6,Recession,51,0.0,Prepay
6,Recession,52,0.0,Prepay
6,Recession,53,0.0,Prepay
6,Recession,54,0.0,Prepay
6,Recession,55,0.0,Prepay
6,Recession,56,0.0,Prepay
6,Recession,57,0.0,Prepay
6,Recession,58,0.0,Prepay
6,Recession,59,0.0,Prepay
6,Recession,60,0.0,Prepay
7,Normal,1,0.0,PER
7,Normal,2,0.0,PER
7,Normal,3,0.0,PER
7,Normal,4,0.0,Prepay
7,Normal,5,0.0,Prepay
7,Normal,6,0.0,Prepay
7,Normal,7,0.0,Prepay
7,Normal,8,0.0,Prepay
7,Normal,9,0.0,Prepay
7,Normal,10,0.0,Prepay
7,Normal,11,0.0,Prepay
7,Normal,12,0.0,Prepay
7,Normal,13,0.0,Prepay
7,Normal,14,0.0,Prepay
7,Normal,15,0.0,Prepay
7,Normal,16,0.0,Prepay
7,Normal,17,0.0,Prepay
7,Normal,18,0.0,Prepay
7,Normal,19,0.0,Prepay
7,Normal,20,0.0,Prepay
7,Normal,21,0.0,Prepay
7,Normal,22,0.0,Prepay
7,Normal,23,0.0,Prepay
7,Normal,24,0.0,Prepay
7,Normal,25,0.0,Prepay
7,Normal,26,0.0,Prepay
7,Normal,27,0.0,Prepay
7,Normal,28,0.0,Prepay
7,Normal,29,0.0,Prepay
7,Normal,30,0.0,Prepay
7,Normal,31,0.0,Prepay
7,Normal,32,0.0,Prepay
7,Normal,33,0.0,Prepay
7,Normal,34,0.0,Prepay
7,Normal,35,0.0,Prepay
7,Normal,36,0.0,Prepay
7,Normal,37,0.0,Prepay
7,Normal,38,0.0,Prepay
7,Normal,39,0.0,Prepay
7,Normal,40,0.0,Prepay
7,Normal,41,0.0,Prepay
7,Normal,42,0.0,Prepay
7,Normal,43,0.0,Prepay
7,Normal,44,0.0,Prepay
7,Normal,45,0.0,Prepay
7,Normal,46,0.0,Prepay
7,Normal,47,0.0,Prepay
7,Normal,48,0.0,Prepay
7,Normal,49,0.0,Prepay
7,Normal,50,0.0,Prepay
7,Normal,51,0.0,Prepay
7,Normal,52,0.0,Prepay
7,Normal,53,0.0,Prepay
7,Normal,54,0.0,Prepay
7,Normal,55,0.0,Prepay
7,Normal,56,0.0,Prepay
7,Normal,57,0.0,Prepay
7,Normal,58,0.0,Prepay
7,Normal,59,0.0,Prepay
7,Normal,60,0.0,Prepay
7,Recession,1,0.0,PER
7,Recession,2,0.0,PER
7,Recession,3,0.0,PER
7,Recession,4,0.0,Prepay
7,Recession,5,0.0,Prepay
7,Recession,6,0.0,Prepay
7,Recession,7,0.4248102467840407,Prepay
7,Recession,8,1.0699256046709398,Prepay
7,Recession,9,0.7476832490753988,Prepay
7,Recession,10,1.4266397276461347,Prepay
7,Recession,11,2.3248012648874323,Prepay
